,aliases,api_detail_url,associated_images,character_credits,character_died_in,concept_credits,cover_date,date_added,date_last_updated,deck,description,first_appearance_characters,first_appearance_concepts,first_appearance_locations,first_appearance_objects,first_appearance_storyarcs,first_appearance_teams,has_staff_review,id,image,issue_number,location_credits,name,object_credits,person_credits,site_detail_url,store_date,story_arc_credits,team_credits,team_disbanded_in,volume
0,,https://comicvine.gamespot.com/api/issue/4000-541172/,"[{'original_url': 'https://comicvine.gamespot.com/a/uploads/original/6/67663/5343394-01-variant.jpg', 'id': 5343394, 'caption': None, 'image_tags': 'All Images'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-5368/', 'id': 5368, 'name': 'Barbara Gordon', 'site_detail_url': 'https://comicvine.gamespot.com/barbara-gordon/4005-5368/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-1699/', 'id': 1699, 'name': 'Batman', 'site_detail_url': 'https://comicvine.gamespot.com/batman/4005-1699/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-42413/', 'id': 42413, 'name': 'Damian Wayne', 'site_detail_url': 'https://comicvine.gamespot.com/damian-wayne/4005-42413/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-1691/', 'id': 1691, 'name': 'Dick Grayson', 'site_detail_url': 'https://comicvine.gamespot.com/dick-grayson/4005-1691/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131605/', 'id': 131605, 'name': 'Doctor Leviticus', 'site_detail_url': 'https://comicvine.gamespot.com/doctor-leviticus/4005-131605/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131770/', 'id': 131770, 'name': 'Orator', 'site_detail_url': 'https://comicvine.gamespot.com/orator/4005-131770/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131611/', 'id': 131611, 'name': 'Padurar', 'site_detail_url': 'https://comicvine.gamespot.com/padurar/4005-131611/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131604/', 'id': 131604, 'name': 'Raptor', 'site_detail_url': 'https://comicvine.gamespot.com/raptor/4005-131604/'}]",[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56950/', 'id': 56950, 'name': 'DC Rebirth', 'site_detail_url': 'https://comicvine.gamespot.com/dc-rebirth/4015-56950/'}]",2016-09-30,2016-07-26 18:23:48,2016-08-08 18:24:00,,"<p><em>“BETTER THAN BATMAN” Chapter One: Batman taught Nightwing everything he knows—but what if everything he taught him is wrong? When Dick is stuck with a new mentor who challenges everything Batman taught him, Nightwing has to shatter his concept of justice in order to fight for what he knows is right. Writer Tim Seeley (GRAYSON, BATMAN &amp; ROBIN ETERNAL) launches Nightwing onto a new quest alongside rising talent Javier Fernandez (RED HOOD/ARSENAL).</em></p><h4>List of covers and their creators:</h4><table data-max-width=""true""><thead><tr><th scope=""col"">Cover</th><th scope=""col"">Name</th><th scope=""col"">Creator(s)</th><th scope=""col"">Sidebar Location</th></tr></thead><tbody><tr><td>Reg</td><td>Regular Cover</td><td>Javier Fernandez &amp; Chris Sotomayor</td><td>1</td></tr><tr><td>Var</td><td>Variant Cover</td><td>Ivan Reis, Joe Prado &amp; Brad Walker</td><td>2</td></tr></tbody></table>",,,,,,,False,541172,"{'icon_url': 'https://comicvine.gamespot.com/a/uploads/square_avatar/6/67663/5342712-01.jpg', 'medium_url': 'https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5342712-01.jpg', 'screen_url': 'https://comicvine.gamespot.com/a/uploads/screen_medium/6/67663/5342712-01.jpg', 'screen_large_url': 'https://comicvine.gamespot.com/a/uploads/screen_kubrick/6/67663/5342712-01.jpg', 'small_url': 'https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/5342712-01.jpg', 'super_url': 'https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5342712-01.jpg', 'thumb_url': 'https://comicvine.gamespot.com/a/uploads/scale_avatar/6/67663/5342712-01.jpg', 'tiny_url': 'https://comicvine.gamespot.com/a/uploads/square_mini/6/67663/5342712-01.jpg', 'original_url': 'https://comicvine.gamespot.com/a/uploads/original/6/67663/5342712-01.jpg', 'image_tags': 'All Images'}",1,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-59433/', 'id': 59433, 'name': 'Crete', 'site_detail_url': 'https://comicvine.gamespot.com/crete/4020-59433/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56099/', 'id': 56099, 'name': 'Europe', 'site_detail_url': 'https://comicvine.gamespot.com/europe/4020-56099/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55847/', 'id': 55847, 'name': 'Greece', 'site_detail_url': 'https://comicvine.gamespot.com/greece/4020-55847/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55920/', 'id': 55920, 'name': 'Italy', 'site_detail_url': 'https://comicvine.gamespot.com/italy/4020-55920/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55923/', 'id': 55923, 'name': 'Romania', 'site_detail_url': 'https://comicvine.gamespot.com/romania/4020-55923/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-60439/', 'id': 60439, 'name': 'Turin', 'site_detail_url': 'https://comicvine.gamespot.com/turin/4020-60439/'}]",Better Than Batman Part 1,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-45239/', 'id': 45239, 'name': 'Brad Walker', 'site_detail_url': 'https://comicvine.gamespot.com/brad-walker/4040-45239/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-61317/', 'id': 61317, 'name': 'Carlos M. Mangual', 'site_detail_url': 'https://comicvine.gamespot.com/carlos-m-mangual/4040-61317/', 'role': 'letterer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-4837/', 'id': 4837, 'name': 'Chris Sotomayor', 'site_detail_url': 'https://comicvine.gamespot.com/chris-sotomayor/4040-4837/', 'role': 'colorist, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-80384/', 'id': 80384, 'name': 'Dave Wielgosz', 'site_detail_url': 'https://comicvine.gamespot.com/dave-wielgosz/4040-80384/', 'role': 'editor, assistant'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-40487/', 'id': 40487, 'name': 'Ivan Reis', 'site_detail_url': 'https://comicvine.gamespot.com/ivan-reis/4040-40487/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-76655/', 'id': 76655, 'name': 'Javier Fernández', 'site_detail_url': 'https://comicvine.gamespot.com/javier-fernandez/4040-76655/', 'role': 'artist, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-45831/', 'id': 45831, 'name': 'Joe Prado', 'site_detail_url': 'https://comicvine.gamespot.com/joe-prado/4040-45831/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-46371/', 'id': 46371, 'name': 'Mark Doyle', 'site_detail_url': 'https://comicvine.gamespot.com/mark-doyle/4040-46371/', 'role': 'editor, other'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-61906/', 'id': 61906, 'name': 'Rebecca Taylor', 'site_detail_url': 'https://comicvine.gamespot.com/rebecca-taylor/4040-61906/', 'role': 'editor'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7660/', 'id': 7660, 'name': 'Tim Seeley', 'site_detail_url': 'https://comicvine.gamespot.com/tim-seeley/4040-7660/', 'role': 'writer'}]",https://comicvine.gamespot.com/nightwing-1-better-than-batman-part-1/4000-541172/,2016-07-27,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/story_arc/4045-59031/', 'id': 59031, 'name': '""Nightwing"" Better Than Batman', 'site_detail_url': 'https://comicvine.gamespot.com/nightwing-better-than-batman/4045-59031/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-60093/', 'id': 60093, 'name': 'Batman Family', 'site_detail_url': 'https://comicvine.gamespot.com/batman-family/4060-60093/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-58693/', 'id': 58693, 'name': 'Court of Owls', 'site_detail_url': 'https://comicvine.gamespot.com/court-of-owls/4060-58693/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-55793/', 'id': 55793, 'name': 'Kobra', 'site_detail_url': 'https://comicvine.gamespot.com/kobra/4060-55793/'}]",[],"{'api_detail_url': 'https://comicvine.gamespot.com/api/volume/4050-92569/', 'id': 92569, 'name': 'Nightwing', 'site_detail_url': 'https://comicvine.gamespot.com/nightwing/4050-92569/'}"
1,,https://comicvine.gamespot.com/api/issue/4000-542608/,"[{'original_url': 'https://comicvine.gamespot.com/a/uploads/original/6/67663/5357935-02-variant.jpg', 'id': 5357935, 'caption': None, 'image_tags': 'All Images'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-5368/', 'id': 5368, 'name': 'Barbara Gordon', 'site_detail_url': 'https://comicvine.gamespot.com/barbara-gordon/4005-5368/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-1699/', 'id': 1699, 'name': 'Batman', 'site_detail_url': 'https://comicvine.gamespot.com/batman/4005-1699/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-1691/', 'id': 1691, 'name': 'Dick Grayson', 'site_detail_url': 'https://comicvine.gamespot.com/dick-grayson/4005-1691/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131770/', 'id': 131770, 'name': 'Orator', 'site_detail_url': 'https://comicvine.gamespot.com/orator/4005-131770/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131604/', 'id': 131604, 'name': 'Raptor', 'site_detail_url': 'https://comicvine.gamespot.com/raptor/4005-131604/'}]",[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-45156/', 'id': 45156, 'name': 'Sidekick', 'site_detail_url': 'https://comicvine.gamespot.com/sidekick/4015-45156/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-55925/', 'id': 55925, 'name': 'Superhero Costumes', 'site_detail_url': 'https://comicvine.gamespot.com/superhero-costumes/4015-55925/'}]",2016-10-31,2016-08-02 12:00:52,2016-08-08 18:21:59,,"<p><em>“Better than Batman” part two! Nightwing and his new mentor Raptor embark on their first assignment for the Parliament of Owls. Will Raptor prove himself a superior mentor for Nightwing? Or will they both fall prey to the fangs of Kobra?</em></p><h4>List of covers and their creators:</h4><table data-max-width=""true""><thead><tr><th scope=""col"">Cover</th><th scope=""col"">Name</th><th scope=""col"">Creator(s)</th><th scope=""col"">Sidebar Location</th></tr></thead><tbody><tr><td>Reg</td><td>Regular Cover</td><td>Javier Fernandez &amp; Chris Sotomayor</td><td>1</td></tr><tr><td>Var</td><td>Variant Cover</td><td>Ivan Reis, Joe Prado &amp; Brad Anderson</td><td>2</td></tr></tbody></table>",,,,,,,False,542608,"{'icon_url': 'https://comicvine.gamespot.com/a/uploads/square_avatar/6/67663/5357934-02.jpg', 'medium_url': 'https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5357934-02.jpg', 'screen_url': 'https://comicvine.gamespot.com/a/uploads/screen_medium/6/67663/5357934-02.jpg', 'screen_large_url': 'https://comicvine.gamespot.com/a/uploads/screen_kubrick/6/67663/5357934-02.jpg', 'small_url': 'https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/5357934-02.jpg', 'super_url': 'https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5357934-02.jpg', 'thumb_url': 'https://comicvine.gamespot.com/a/uploads/scale_avatar/6/67663/5357934-02.jpg', 'tiny_url': 'https://comicvine.gamespot.com/a/uploads/square_mini/6/67663/5357934-02.jpg', 'original_url': 'https://comicvine.gamespot.com/a/uploads/original/6/67663/5357934-02.jpg', 'image_tags': 'All Images'}",2,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56099/', 'id': 56099, 'name': 'Europe', 'site_detail_url': 'https://comicvine.gamespot.com/europe/4020-56099/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-23611/', 'id': 23611, 'name': 'Gotham City', 'site_detail_url': 'https://comicvine.gamespot.com/gotham-city/4020-23611/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56378/', 'id': 56378, 'name': 'Moscow', 'site_detail_url': 'https://comicvine.gamespot.com/moscow/4020-56378/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-58136/', 'id': 58136, 'name': 'North America', 'site_detail_url': 'https://comicvine.gamespot.com/north-america/4020-58136/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55706/', 'id': 55706, 'name': 'Russia', 'site_detail_url': 'https://comicvine.gamespot.com/russia/4020-55706/'}]",Better Than Batman Part 2,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-41951/', 'id': 41951, 'name': 'Brad Anderson', 'site_detail_url': 'https://comicvine.gamespot.com/brad-anderson/4040-41951/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-61317/', 'id': 61317, 'name': 'Carlos M. Mangual', 'site_detail_url': 'https://comicvine.gamespot.com/carlos-m-mangual/4040-61317/', 'role': 'letterer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-4837/', 'id': 4837, 'name': 'Chris Sotomayor', 'site_detail_url': 'https://comicvine.gamespot.com/chris-sotomayor/4040-4837/', 'role': 'colorist, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-80384/', 'id': 80384, 'name': 'Dave Wielgosz', 'site_detail_url': 'https://comicvine.gamespot.com/dave-wielgosz/4040-80384/', 'role': 'editor, assistant'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-40487/', 'id': 40487, 'name': 'Ivan Reis', 'site_detail_url': 'https://comicvine.gamespot.com/ivan-reis/4040-40487/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-76655/', 'id': 76655, 'name': 'Javier Fernández', 'site_detail_url': 'https://comicvine.gamespot.com/javier-fernandez/4040-76655/', 'role': 'artist, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-45831/', 'id': 45831, 'name': 'Joe Prado', 'site_detail_url': 'https://comicvine.gamespot.com/joe-prado/4040-45831/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-46371/', 'id': 46371, 'name': 'Mark Doyle', 'site_detail_url': 'https://comicvine.gamespot.com/mark-doyle/4040-46371/', 'role': 'editor, other'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-61906/', 'id': 61906, 'name': 'Rebecca Taylor', 'site_detail_url': 'https://comicvine.gamespot.com/rebecca-taylor/4040-61906/', 'role': 'editor'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7660/', 'id': 7660, 'name': 'Tim Seeley', 'site_detail_url': 'https://comicvine.gamespot.com/tim-seeley/4040-7660/', 'role': 'writer'}]",https://comicvine.gamespot.com/nightwing-2-better-than-batman-part-2/4000-542608/,2016-08-03,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/story_arc/4045-59031/', 'id': 59031, 'name': '""Nightwing"" Better Than Batman', 'site_detail_url': 'https://comicvine.gamespot.com/nightwing-better-than-batman/4045-59031/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-60093/', 'id': 60093, 'name': 'Batman Family', 'site_detail_url': 'https://comicvine.gamespot.com/batman-family/4060-60093/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-58693/', 'id': 58693, 'name': 'Court of Owls', 'site_detail_url': 'https://comicvine.gamespot.com/court-of-owls/4060-58693/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-55793/', 'id': 55793, 'name': 'Kobra', 'site_detail_url': 'https://comicvine.gamespot.com/kobra/4060-55793/'}]",[],"{'api_detail_url': 'https://comicvine.gamespot.com/api/volume/4050-92569/', 'id': 92569, 'name': 'Nightwing', 'site_detail_url': 'https://comicvine.gamespot.com/nightwing/4050-92569/'}"
2,,https://comicvine.gamespot.com/api/issue/4000-544968/,"[{'original_url': 'https://comicvine.gamespot.com/a/uploads/original/6/67663/5386125-03-variant.jpg', 'id': 5386125, 'caption': None, 'image_tags': 'All Images'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-5368/', 'id': 5368, 'name': 'Barbara Gordon', 'site_detail_url': 'https://comicvine.gamespot.com/barbara-gordon/4005-5368/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-1691/', 'id': 1691, 'name': 'Dick Grayson', 'site_detail_url': 'https://comicvine.gamespot.com/dick-grayson/4005-1691/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131605/', 'id': 131605, 'name': 'Doctor Leviticus', 'site_detail_url': 'https://comicvine.gamespot.com/doctor-leviticus/4005-131605/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-132092/', 'id': 132092, 'name': 'Knute Ruud', 'site_detail_url': 'https://comicvine.gamespot.com/knute-ruud/4005-132092/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131770/', 'id': 131770, 'name': 'Orator', 'site_detail_url': 'https://comicvine.gamespot.com/orator/4005-131770/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-131604/', 'id': 131604, 'name': 'Raptor', 'site_detail_url': 'https://comicvine.gamespot.com/raptor/4005-131604/'}]",[],[],2016-10-31,2016-08-16 16:56:18,2016-08-17 13:42:43,,"<p><em>“Better than Batman” part three! Nightwing and Raptor have become the pride of the Parliament of Owls, successfully completing missions for them across the globe—but Batgirl is not happy. Can she convince Nightwing he’s gone too far, or has he fallen too far under Raptor’s influence?</em></p><h4>List of covers and their creators:</h4><table data-max-width=""true""><thead><tr><th scope=""col"">Cover</th><th scope=""col"">Name</th><th scope=""col"">Creator(s)</th><th scope=""col"">Sidebar Location</th></tr></thead><tbody><tr><td>Reg</td><td>Regular Cover</td><td>Javier Fernandez &amp; Chris Sotomayor</td><td>1</td></tr><tr><td>Var</td><td>Variant Cover</td><td>Ivan Reis, Joe Prado &amp; Brad Anderson</td><td>2</td></tr></tbody></table>",,,,,,,False,544968,"{'icon_url': 'https://comicvine.gamespot.com/a/uploads/square_avatar/6/67663/5385454-03.jpg', 'medium_url': 'https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5385454-03.jpg', 'screen_url': 'https://comicvine.gamespot.com/a/uploads/screen_medium/6/67663/5385454-03.jpg', 'screen_large_url': 'https://comicvine.gamespot.com/a/uploads/screen_kubrick/6/67663/5385454-03.jpg', 'small_url': 'https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/5385454-03.jpg', 'super_url': 'https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5385454-03.jpg', 'thumb_url': 'https://comicvine.gamespot.com/a/uploads/scale_avatar/6/67663/5385454-03.jpg', 'tiny_url': 'https://comicvine.gamespot.com/a/uploads/square_mini/6/67663/5385454-03.jpg', 'original_url': 'https://comicvine.gamespot.com/a/uploads/original/6/67663/5385454-03.jpg', 'image_tags': 'All Images'}",3,[],Better Than Batman Part 3,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-41951/', 'id': 41951, 'name': 'Brad Anderson', 'site_detail_url': 'https://comicvine.gamespot.com/brad-anderson/4040-41951/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-61317/', 'id': 61317, 'name': 'Carlos M. Mangual', 'site_detail_url': 'https://comicvine.gamespot.com/carlos-m-mangual/4040-61317/', 'role': 'letterer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-4837/', 'id': 4837, 'name': 'Chris Sotomayor', 'site_detail_url': 'https://comicvine.gamespot.com/chris-sotomayor/4040-4837/', 'role': 'colorist, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-80384/', 'id': 80384, 'name': 'Dave Wielgosz', 'site_detail_url': 'https://comicvine.gamespot.com/dave-wielgosz/4040-80384/', 'role': 'editor, other'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-40487/', 'id': 40487, 'name': 'Ivan Reis', 'site_detail_url': 'https://comicvine.gamespot.com/ivan-reis/4040-40487/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-76655/', 'id': 76655, 'name': 'Javier Fernández', 'site_detail_url': 'https://comicvine.gamespot.com/javier-fernandez/4040-76655/', 'role': 'artist, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-45831/', 'id': 45831, 'name': 'Joe Prado', 'site_detail_url': 'https://comicvine.gamespot.com/joe-prado/4040-45831/', 'role': 'cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-46371/', 'id': 46371, 'name': 'Mark Doyle', 'site_detail_url': 'https://comicvine.gamespot.com/mark-doyle/4040-46371/', 'role': 'editor, other'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-61906/', 'id': 61906, 'name': 'Rebecca Taylor', 'site_detail_url': 'https://comicvine.gamespot.com/rebecca-taylor/4040-61906/', 'role': 'editor'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7660/', 'id': 7660, 'name': 'Tim Seeley', 'site_detail_url': 'https://comicvine.gamespot.com/tim-seeley/4040-7660/', 'role': 'writer'}]",https://comicvine.gamespot.com/nightwing-3-better-than-batman-part-3/4000-544968/,2016-08-17,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/story_arc/4045-59031/', 'id': 59031, 'name': '""Nightwing"" Better Than Batman', 'site_detail_url': 'https://comicvine.gamespot.com/nightwing-better-than-batman/4045-59031/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-58693/', 'id': 58693, 'name': 'Court of Owls', 'site_detail_url': 'https://comicvine.gamespot.com/court-of-owls/4060-58693/'}]",[],"{'api_detail_url': 'https://comicvine.gamespot.com/api/volume/4050-92569/', 'id': 92569, 'name': 'Nightwing', 'site_detail_url': 'https://comicvine.gamespot.com/nightwing/4050-92569/'}"
