,aliases,api_detail_url,associated_images,character_credits,character_died_in,concept_credits,cover_date,date_added,date_last_updated,deck,description,first_appearance_characters,first_appearance_concepts,first_appearance_locations,first_appearance_objects,first_appearance_storyarcs,first_appearance_teams,has_staff_review,id,image,issue_number,location_credits,name,object_credits,person_credits,site_detail_url,store_date,story_arc_credits,team_credits,team_disbanded_in,volume
0,,https://comicvine.gamespot.com/api/issue/4000-28171/,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-22804/', 'id': 22804, 'name': 'Barry Allen', 'site_detail_url': 'https://comicvine.gamespot.com/barry-allen/4005-22804/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-3586/', 'id': 3586, 'name': 'Beast Boy', 'site_detail_url': 'https://comicvine.gamespot.com/beast-boy/4005-3586/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-2388/', 'id': 2388, 'name': 'Cyborg', 'site_detail_url': 'https://comicvine.gamespot.com/cyborg/4005-2388/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-1691/', 'id': 1691, 'name': 'Dick Grayson', 'site_detail_url': 'https://comicvine.gamespot.com/dick-grayson/4005-1691/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-4913/', 'id': 4913, 'name': 'Donna Troy', 'site_detail_url': 'https://comicvine.gamespot.com/donna-troy/4005-4913/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113854/', 'id': 113854, 'name': 'Dr. Aikens', 'site_detail_url': 'https://comicvine.gamespot.com/dr-aikens/4005-113854/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113853/', 'id': 113853, 'name': 'Dr. Cummings', 'site_detail_url': 'https://comicvine.gamespot.com/dr-cummings/4005-113853/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113851/', 'id': 113851, 'name': 'Dr. Peterson', 'site_detail_url': 'https://comicvine.gamespot.com/dr-peterson/4005-113851/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113855/', 'id': 113855, 'name': 'Eugenie Hedstrom', 'site_detail_url': 'https://comicvine.gamespot.com/eugenie-hedstrom/4005-113855/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113852/', 'id': 113852, 'name': 'Harold Halston', 'site_detail_url': 'https://comicvine.gamespot.com/harold-halston/4005-113852/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-10461/', 'id': 10461, 'name': 'Magenta', 'site_detail_url': 'https://comicvine.gamespot.com/magenta/4005-10461/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-2389/', 'id': 2389, 'name': 'Starfire', 'site_detail_url': 'https://comicvine.gamespot.com/starfire/4005-2389/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-5722/', 'id': 5722, 'name': 'Vandal Savage', 'site_detail_url': 'https://comicvine.gamespot.com/vandal-savage/4005-5722/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-23879/', 'id': 23879, 'name': 'Wally West', 'site_detail_url': 'https://comicvine.gamespot.com/wally-west/4005-23879/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113852/', 'id': 113852, 'name': 'Harold Halston', 'site_detail_url': 'https://comicvine.gamespot.com/harold-halston/4005-113852/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56971/', 'id': 56971, 'name': 'Birthday Party', 'site_detail_url': 'https://comicvine.gamespot.com/birthday-party/4015-56971/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56321/', 'id': 56321, 'name': 'Flash', 'site_detail_url': 'https://comicvine.gamespot.com/flash/4015-56321/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56028/', 'id': 56028, 'name': 'Modern Age of  Comics', 'site_detail_url': 'https://comicvine.gamespot.com/modern-age-of-comics/4015-56028/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56263/', 'id': 56263, 'name': 'Murder', 'site_detail_url': 'https://comicvine.gamespot.com/murder/4015-56263/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-55686/', 'id': 55686, 'name': 'Terrorism', 'site_detail_url': 'https://comicvine.gamespot.com/terrorism/4015-55686/'}]",1987-06-30,2008-06-06 11:14:48,2020-09-01 09:18:10,,"<p><em>Meet the newest Scarlet Speedster: Wally West, who assumes the mantle worn by his mentor Barry Allen until his sacrifice in CRISIS ON INFINITE EARTHS! In this debut issue, while on his way to deliver a heart for transplant, Wally West comes across the immortal villain Vandal Savage!</em></p><p>Wally West is called away from his birthday party and asked to deliver a donor heart to Science Fiction writer Eugenie Hegstrom in Seattle. Along the way, he crosses the path of Vandal Savage. Savage just killed a police investigator who getting close to figuring out who he was. After engaging him, Flash arrived at the Seattle hospital. After been put in a room to rest, Flash went into see the writer in her room after the operation. Hegstrom asked to see the costume and then thanked him. When on the plane flying back to New York City there were terrorist trying to hijack the plane Flash took care of them in 3 seconds. At his apartment Wally won the lottery and was greeted by the 50,000 year old magician Vandal Savage.</p><p><strong>Notes:</strong></p><ul><li>Indica title is ""<em>The Flash</em>.""</li><li>This story has no title.</li><li>This story takes place in March 1987 on Wally West's 21st birthday.</li><li>In the ""<em>Flash</em>"" letter column a 1-1/2 page text piece by Mike Gold.</li></ul>",,,,,,,False,28171,"{'icon_url': 'https://comicvine.gamespot.com/a/uploads/square_avatar/0/4/25338-3790-28171-1-flash.jpg', 'medium_url': 'https://comicvine.gamespot.com/a/uploads/scale_medium/0/4/25338-3790-28171-1-flash.jpg', 'screen_url': 'https://comicvine.gamespot.com/a/uploads/screen_medium/0/4/25338-3790-28171-1-flash.jpg', 'screen_large_url': 'https://comicvine.gamespot.com/a/uploads/screen_kubrick/0/4/25338-3790-28171-1-flash.jpg', 'small_url': 'https://comicvine.gamespot.com/a/uploads/scale_small/0/4/25338-3790-28171-1-flash.jpg', 'super_url': 'https://comicvine.gamespot.com/a/uploads/scale_large/0/4/25338-3790-28171-1-flash.jpg', 'thumb_url': 'https://comicvine.gamespot.com/a/uploads/scale_avatar/0/4/25338-3790-28171-1-flash.jpg', 'tiny_url': 'https://comicvine.gamespot.com/a/uploads/square_mini/0/4/25338-3790-28171-1-flash.jpg', 'original_url': 'https://comicvine.gamespot.com/a/uploads/original/0/4/25338-3790-28171-1-flash.jpg', 'image_tags': 'All Images'}",1,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55728/', 'id': 55728, 'name': 'Chicago', 'site_detail_url': 'https://comicvine.gamespot.com/chicago/4020-55728/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56939/', 'id': 56939, 'name': 'Cleveland', 'site_detail_url': 'https://comicvine.gamespot.com/cleveland/4020-56939/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55782/', 'id': 55782, 'name': 'Colorado', 'site_detail_url': 'https://comicvine.gamespot.com/colorado/4020-55782/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-57073/', 'id': 57073, 'name': 'Denver, Colorado', 'site_detail_url': 'https://comicvine.gamespot.com/denver-colorado/4020-57073/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-60911/', 'id': 60911, 'name': 'Gary, Indiana', 'site_detail_url': 'https://comicvine.gamespot.com/gary-indiana/4020-60911/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56565/', 'id': 56565, 'name': 'Illinois', 'site_detail_url': 'https://comicvine.gamespot.com/illinois/4020-56565/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55738/', 'id': 55738, 'name': 'Indiana', 'site_detail_url': 'https://comicvine.gamespot.com/indiana/4020-55738/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55751/', 'id': 55751, 'name': 'Iowa', 'site_detail_url': 'https://comicvine.gamespot.com/iowa/4020-55751/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-59309/', 'id': 59309, 'name': 'La Guardia Airport', 'site_detail_url': 'https://comicvine.gamespot.com/la-guardia-airport/4020-59309/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-57225/', 'id': 57225, 'name': 'Manhattan', 'site_detail_url': 'https://comicvine.gamespot.com/manhattan/4020-57225/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-41183/', 'id': 41183, 'name': 'New York City', 'site_detail_url': 'https://comicvine.gamespot.com/new-york-city/4020-41183/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56310/', 'id': 56310, 'name': 'New York State', 'site_detail_url': 'https://comicvine.gamespot.com/new-york-state/4020-56310/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55742/', 'id': 55742, 'name': 'Ohio', 'site_detail_url': 'https://comicvine.gamespot.com/ohio/4020-55742/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-57856/', 'id': 57856, 'name': 'Queens', 'site_detail_url': 'https://comicvine.gamespot.com/queens/4020-57856/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56230/', 'id': 56230, 'name': 'Rocky Mountains', 'site_detail_url': 'https://comicvine.gamespot.com/rocky-mountains/4020-56230/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-57170/', 'id': 57170, 'name': 'Seattle', 'site_detail_url': 'https://comicvine.gamespot.com/seattle/4020-57170/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56208/', 'id': 56208, 'name': 'South Dakota', 'site_detail_url': 'https://comicvine.gamespot.com/south-dakota/4020-56208/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56542/', 'id': 56542, 'name': 'Washington State', 'site_detail_url': 'https://comicvine.gamespot.com/washington-state/4020-56542/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56121/', 'id': 56121, 'name': 'Wyoming', 'site_detail_url': 'https://comicvine.gamespot.com/wyoming/4020-56121/'}]",,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/object/4055-57297/', 'id': 57297, 'name': ""Donna Troy's Lasso"", 'site_detail_url': 'https://comicvine.gamespot.com/donna-troys-lasso/4055-57297/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/object/4055-56362/', 'id': 56362, 'name': 'Flash Costume Ring', 'site_detail_url': 'https://comicvine.gamespot.com/flash-costume-ring/4055-56362/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7825/', 'id': 7825, 'name': 'Carl Gafford', 'site_detail_url': 'https://comicvine.gamespot.com/carl-gafford/4040-7825/', 'role': 'colorist'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7151/', 'id': 7151, 'name': 'Jackson Butch Guice', 'site_detail_url': 'https://comicvine.gamespot.com/jackson-butch-guice/4040-7151/', 'role': 'artist, penciler, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-2109/', 'id': 2109, 'name': 'Larry Mahlstedt', 'site_detail_url': 'https://comicvine.gamespot.com/larry-mahlstedt/4040-2109/', 'role': 'artist, inker, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42505/', 'id': 42505, 'name': 'Mike Baron', 'site_detail_url': 'https://comicvine.gamespot.com/mike-baron/4040-42505/', 'role': 'writer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-48925/', 'id': 48925, 'name': 'Mike Gold', 'site_detail_url': 'https://comicvine.gamespot.com/mike-gold/4040-48925/', 'role': 'writer, editor'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42255/', 'id': 42255, 'name': 'Steve Haynie', 'site_detail_url': 'https://comicvine.gamespot.com/steve-haynie/4040-42255/', 'role': 'letterer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-67476/', 'id': 67476, 'name': 'Typeset', 'site_detail_url': 'https://comicvine.gamespot.com/typeset/4040-67476/', 'role': 'letterer'}]",https://comicvine.gamespot.com/the-flash-1/4000-28171/,,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-19081/', 'id': 19081, 'name': 'Teen Titans', 'site_detail_url': 'https://comicvine.gamespot.com/teen-titans/4060-19081/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-61476/', 'id': 61476, 'name': 'Third World Liberation Army', 'site_detail_url': 'https://comicvine.gamespot.com/third-world-liberation-army/4060-61476/'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-61476/', 'id': 61476, 'name': 'Third World Liberation Army', 'site_detail_url': 'https://comicvine.gamespot.com/third-world-liberation-army/4060-61476/'}]","{'api_detail_url': 'https://comicvine.gamespot.com/api/volume/4050-3790/', 'id': 3790, 'name': 'The Flash', 'site_detail_url': 'https://comicvine.gamespot.com/the-flash/4050-3790/'}"
1,,https://comicvine.gamespot.com/api/issue/4000-28284/,"[{'original_url': 'https://comicvine.gamespot.com/a/uploads/original/0/4/25444-3790-28284-1-flash.jpg', 'id': 25444, 'caption': None, 'image_tags': 'All Images'}]","[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-2388/', 'id': 2388, 'name': 'Cyborg', 'site_detail_url': 'https://comicvine.gamespot.com/cyborg/4005-2388/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-10461/', 'id': 10461, 'name': 'Magenta', 'site_detail_url': 'https://comicvine.gamespot.com/magenta/4005-10461/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-5722/', 'id': 5722, 'name': 'Vandal Savage', 'site_detail_url': 'https://comicvine.gamespot.com/vandal-savage/4005-5722/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-23879/', 'id': 23879, 'name': 'Wally West', 'site_detail_url': 'https://comicvine.gamespot.com/wally-west/4005-23879/'}]",[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56489/', 'id': 56489, 'name': 'Dancing', 'site_detail_url': 'https://comicvine.gamespot.com/dancing/4015-56489/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56321/', 'id': 56321, 'name': 'Flash', 'site_detail_url': 'https://comicvine.gamespot.com/flash/4015-56321/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56028/', 'id': 56028, 'name': 'Modern Age of  Comics', 'site_detail_url': 'https://comicvine.gamespot.com/modern-age-of-comics/4015-56028/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-42071/', 'id': 42071, 'name': 'Speed Force', 'site_detail_url': 'https://comicvine.gamespot.com/speed-force/4015-42071/'}]",1987-07-31,2008-06-06 11:14:48,2017-08-05 01:42:49,,"<p><em>Wally West's personal life with Francis Kane undergoes some changes. Meanwhile Vandal Savage continues to target the new Scarlet Speedster!</em></p><p>Vandal Savage appears in Wally apartment. He gets in a fight with wally and then disappears. Flash goes to the doctor to get his hand bandaged because of the fight with Vandal. Wally stays at Francine's apartment for a while. Wally collects the money he won from the lottery. Then takes Francine to the most expensive club and diner in NYC. He then finds Vandal waiting for him there. Getting into his Flash suit he saves a women from death that Savage threw from the building. From help from Francine Flash is able to defeat Vandal. He falls to his death from the building or they think. Wally buys a house for them to move into.The next morning Francine disappears.</p><p><strong>Notes:</strong></p><ul><li>Indica title is ""<em>Flash</em>.""</li><li>""Who Watches the Watchmen"" billboard advertisement on page 1 panel 4.</li><li>Cameo appearance of New York Governor Mario Cuomo congratulating Wally West on his lottery winnings.</li><li>Booster Gold and DC Comics symbol on the back portion of a tractor trailer on page 22 panel 3.</li><li>In the ""<em>Flash</em>"" letter column a 2 page text piece by Mike Gold.</li></ul>",,,,,,,False,28284,"{'icon_url': 'https://comicvine.gamespot.com/a/uploads/square_avatar/8/84205/3598475-%24_57.jpg', 'medium_url': 'https://comicvine.gamespot.com/a/uploads/scale_medium/8/84205/3598475-%24_57.jpg', 'screen_url': 'https://comicvine.gamespot.com/a/uploads/screen_medium/8/84205/3598475-%24_57.jpg', 'screen_large_url': 'https://comicvine.gamespot.com/a/uploads/screen_kubrick/8/84205/3598475-%24_57.jpg', 'small_url': 'https://comicvine.gamespot.com/a/uploads/scale_small/8/84205/3598475-%24_57.jpg', 'super_url': 'https://comicvine.gamespot.com/a/uploads/scale_large/8/84205/3598475-%24_57.jpg', 'thumb_url': 'https://comicvine.gamespot.com/a/uploads/scale_avatar/8/84205/3598475-%24_57.jpg', 'tiny_url': 'https://comicvine.gamespot.com/a/uploads/square_mini/8/84205/3598475-%24_57.jpg', 'original_url': 'https://comicvine.gamespot.com/a/uploads/original/8/84205/3598475-%24_57.jpg', 'image_tags': 'All Images'}",2,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-57075/', 'id': 57075, 'name': 'Brooklyn', 'site_detail_url': 'https://comicvine.gamespot.com/brooklyn/4020-57075/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-60067/', 'id': 60067, 'name': 'Brooklyn Bridge', 'site_detail_url': 'https://comicvine.gamespot.com/brooklyn-bridge/4020-60067/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55811/', 'id': 55811, 'name': 'Long Island', 'site_detail_url': 'https://comicvine.gamespot.com/long-island/4020-55811/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-66506/', 'id': 66506, 'name': 'Middle Hampton', 'site_detail_url': 'https://comicvine.gamespot.com/middle-hampton/4020-66506/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-41183/', 'id': 41183, 'name': 'New York City', 'site_detail_url': 'https://comicvine.gamespot.com/new-york-city/4020-41183/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56310/', 'id': 56310, 'name': 'New York State', 'site_detail_url': 'https://comicvine.gamespot.com/new-york-state/4020-56310/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-59321/', 'id': 59321, 'name': 'Titans Island', 'site_detail_url': 'https://comicvine.gamespot.com/titans-island/4020-59321/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55705/', 'id': 55705, 'name': 'Titans Tower', 'site_detail_url': 'https://comicvine.gamespot.com/titans-tower/4020-55705/'}]",Heart... of Stone!,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7825/', 'id': 7825, 'name': 'Carl Gafford', 'site_detail_url': 'https://comicvine.gamespot.com/carl-gafford/4040-7825/', 'role': 'colorist'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7151/', 'id': 7151, 'name': 'Jackson Butch Guice', 'site_detail_url': 'https://comicvine.gamespot.com/jackson-butch-guice/4040-7151/', 'role': 'artist, penciler, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-2109/', 'id': 2109, 'name': 'Larry Mahlstedt', 'site_detail_url': 'https://comicvine.gamespot.com/larry-mahlstedt/4040-2109/', 'role': 'artist, inker, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42505/', 'id': 42505, 'name': 'Mike Baron', 'site_detail_url': 'https://comicvine.gamespot.com/mike-baron/4040-42505/', 'role': 'writer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-48925/', 'id': 48925, 'name': 'Mike Gold', 'site_detail_url': 'https://comicvine.gamespot.com/mike-gold/4040-48925/', 'role': 'writer, editor'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42255/', 'id': 42255, 'name': 'Steve Haynie', 'site_detail_url': 'https://comicvine.gamespot.com/steve-haynie/4040-42255/', 'role': 'letterer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-67476/', 'id': 67476, 'name': 'Typeset', 'site_detail_url': 'https://comicvine.gamespot.com/typeset/4040-67476/', 'role': 'letterer'}]",https://comicvine.gamespot.com/the-flash-2-heart-of-stone/4000-28284/,,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-57310/', 'id': 57310, 'name': 'New York Police Department', 'site_detail_url': 'https://comicvine.gamespot.com/new-york-police-department/4060-57310/'}]",[],"{'api_detail_url': 'https://comicvine.gamespot.com/api/volume/4050-3790/', 'id': 3790, 'name': 'The Flash', 'site_detail_url': 'https://comicvine.gamespot.com/the-flash/4050-3790/'}"
2,,https://comicvine.gamespot.com/api/issue/4000-28407/,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-113856/', 'id': 113856, 'name': 'Bill Schmitz', 'site_detail_url': 'https://comicvine.gamespot.com/bill-schmitz/4005-113856/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-47551/', 'id': 47551, 'name': 'Kilg%re', 'site_detail_url': 'https://comicvine.gamespot.com/kilgre/4005-47551/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-9975/', 'id': 9975, 'name': 'Tina McGee', 'site_detail_url': 'https://comicvine.gamespot.com/tina-mcgee/4005-9975/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/character/4005-23879/', 'id': 23879, 'name': 'Wally West', 'site_detail_url': 'https://comicvine.gamespot.com/wally-west/4005-23879/'}]",[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56647/', 'id': 56647, 'name': 'Artificial Intelligence', 'site_detail_url': 'https://comicvine.gamespot.com/artificial-intelligence/4015-56647/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56321/', 'id': 56321, 'name': 'Flash', 'site_detail_url': 'https://comicvine.gamespot.com/flash/4015-56321/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56028/', 'id': 56028, 'name': 'Modern Age of  Comics', 'site_detail_url': 'https://comicvine.gamespot.com/modern-age-of-comics/4015-56028/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-56059/', 'id': 56059, 'name': 'Robots', 'site_detail_url': 'https://comicvine.gamespot.com/robots/4015-56059/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/concept/4015-42071/', 'id': 42071, 'name': 'Speed Force', 'site_detail_url': 'https://comicvine.gamespot.com/speed-force/4015-42071/'}]",1987-08-31,2008-06-06 11:14:48,2017-08-05 01:43:24,,"<p><em>While testing his speed at S.T.A.R. Labs with Professor Bill Schmitz and Tina McGee, Wally encounters the destructive Kilg%re! Plus, the Flash receives a speeding ticket?!</em></p><p>Coming home to his new mansion, Wally West had scheduled to meet a scientist to research enhancing his speed.</p><p>After a few minutes running on the track, he encounters a machine called Kilg%re. He had startled the machine so it chased after him. When it followed him back to the base he was training at it stopped. Professor Schmitz observed Kilg%re and his finger was chopped off by the entity. Flash arrived to save him, but Kilg%re then trapped them in the warehouse. After being busted out by the army they went with Mr. Luce to meet the President via satellite. Flash then noticed something about Professor Schmitz.</p><p><strong>Notes:</strong></p><ul><li>""<em>Meanwhile...</em>"" one page memorial honoring the death of E. Nelson Bridwell by Dick Giordano.</li></ul>",,,,,,,False,28407,"{'icon_url': 'https://comicvine.gamespot.com/a/uploads/square_avatar/8/84205/3858643-%24_57j.jpg', 'medium_url': 'https://comicvine.gamespot.com/a/uploads/scale_medium/8/84205/3858643-%24_57j.jpg', 'screen_url': 'https://comicvine.gamespot.com/a/uploads/screen_medium/8/84205/3858643-%24_57j.jpg', 'screen_large_url': 'https://comicvine.gamespot.com/a/uploads/screen_kubrick/8/84205/3858643-%24_57j.jpg', 'small_url': 'https://comicvine.gamespot.com/a/uploads/scale_small/8/84205/3858643-%24_57j.jpg', 'super_url': 'https://comicvine.gamespot.com/a/uploads/scale_large/8/84205/3858643-%24_57j.jpg', 'thumb_url': 'https://comicvine.gamespot.com/a/uploads/scale_avatar/8/84205/3858643-%24_57j.jpg', 'tiny_url': 'https://comicvine.gamespot.com/a/uploads/square_mini/8/84205/3858643-%24_57j.jpg', 'original_url': 'https://comicvine.gamespot.com/a/uploads/original/8/84205/3858643-%24_57j.jpg', 'image_tags': 'All Images'}",3,"[{'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55811/', 'id': 55811, 'name': 'Long Island', 'site_detail_url': 'https://comicvine.gamespot.com/long-island/4020-55811/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-56310/', 'id': 56310, 'name': 'New York State', 'site_detail_url': 'https://comicvine.gamespot.com/new-york-state/4020-56310/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-30759/', 'id': 30759, 'name': 'S.T.A.R. Labs', 'site_detail_url': 'https://comicvine.gamespot.com/star-labs/4020-30759/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-57541/', 'id': 57541, 'name': 'Salt Lake City', 'site_detail_url': 'https://comicvine.gamespot.com/salt-lake-city/4020-57541/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/location/4020-55826/', 'id': 55826, 'name': 'Utah', 'site_detail_url': 'https://comicvine.gamespot.com/utah/4020-55826/'}]",The Kilg%ore,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7825/', 'id': 7825, 'name': 'Carl Gafford', 'site_detail_url': 'https://comicvine.gamespot.com/carl-gafford/4040-7825/', 'role': 'colorist'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-5584/', 'id': 5584, 'name': 'Dick Giordano', 'site_detail_url': 'https://comicvine.gamespot.com/dick-giordano/4040-5584/', 'role': 'writer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42397/', 'id': 42397, 'name': 'E. Nelson Bridwell', 'site_detail_url': 'https://comicvine.gamespot.com/e-nelson-bridwell/4040-42397/', 'role': 'other'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-7151/', 'id': 7151, 'name': 'Jackson Butch Guice', 'site_detail_url': 'https://comicvine.gamespot.com/jackson-butch-guice/4040-7151/', 'role': 'artist, penciler, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-2109/', 'id': 2109, 'name': 'Larry Mahlstedt', 'site_detail_url': 'https://comicvine.gamespot.com/larry-mahlstedt/4040-2109/', 'role': 'artist, inker, cover'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42505/', 'id': 42505, 'name': 'Mike Baron', 'site_detail_url': 'https://comicvine.gamespot.com/mike-baron/4040-42505/', 'role': 'writer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-48925/', 'id': 48925, 'name': 'Mike Gold', 'site_detail_url': 'https://comicvine.gamespot.com/mike-gold/4040-48925/', 'role': 'editor'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-42255/', 'id': 42255, 'name': 'Steve Haynie', 'site_detail_url': 'https://comicvine.gamespot.com/steve-haynie/4040-42255/', 'role': 'letterer'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/person/4040-67476/', 'id': 67476, 'name': 'Typeset', 'site_detail_url': 'https://comicvine.gamespot.com/typeset/4040-67476/', 'role': 'letterer'}]",https://comicvine.gamespot.com/the-flash-3-the-kilgore/4000-28407/,,[],"[{'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-56686/', 'id': 56686, 'name': 'S.T.A.R. Labs', 'site_detail_url': 'https://comicvine.gamespot.com/star-labs/4060-56686/'}, {'api_detail_url': 'https://comicvine.gamespot.com/api/team/4060-58804/', 'id': 58804, 'name': 'United States National Guard', 'site_detail_url': 'https://comicvine.gamespot.com/united-states-national-guard/4060-58804/'}]",[],"{'api_detail_url': 'https://comicvine.gamespot.com/api/volume/4050-3790/', 'id': 3790, 'name': 'The Flash', 'site_detail_url': 'https://comicvine.gamespot.com/the-flash/4050-3790/'}"
